Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,CR,US,XX,4,,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,CY,ID,,4,4,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,CZ,ID,,47,100,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,DE,FJ,,41,80,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,DE,ID,,180,411,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,DK,ID,,15,,live,,T,C
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,DK,ID,,55,45,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,ES,ID,,20,90,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,FI,ID,,,15,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,FR,ID,,1038,793,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,FR,ID,,75,,live,,T,R
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,GB,ID,,340,537,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,GB,TO,,26,,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,GR,ID,,17,35,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,HK,FJ,,480,,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,HK,ID,,20,55,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,IL,ID,,,493,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,IR,ID,,,150,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,IT,ID,,29,132,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,JO,ID,,,10,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,JP,FJ,,,40,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,JP,ID,,,298,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,KR,FJ,,45,250,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,LB,ID,,,5,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,MX,US,FJ,51,44,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,MX,US,ID,5,10,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,NL,ID,,,428,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,NO,ID,,,60,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,NZ,FJ,,,9,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,PL,ID,,100,50,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,RU,ID,,,208,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,SG,FJ,,80,80,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,SG,ID,,227,319,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,TR,ID,,10,37,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,US,FJ,,924,4182,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,US,ID,,8,,live,,T,C
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,US,ID,,175,984,live,,T,F
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,US,ID,,2,,live,,T,I
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,US,ID,,479,,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,US,TO,,23,,live,,T,I
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,US,TO,,49,,live,,T,W
2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,ZA,ID,,,210,live,,T,F
2010,II,Merulina spp.,Anthozoa,Scleractinia,Merulinidae,Merulina,MX,AU,,10,,live,,T,W
2010,II,Merulina spp.,Anthozoa,Scleractinia,Merulinidae,Merulina,US,ID,,2,,live,,T,I
2010,II,Merulina spp.,Anthozoa,Scleractinia,Merulinidae,Merulina,US,SB,,,3,live,,T,W
2010,II,Merulina spp.,Anthozoa,Scleractinia,Merulinidae,Merulina,US,TO,,1,,live,,T,I
2010,II,Merulina spp.,Anthozoa,Scleractinia,Merulinidae,Merulina,US,TO,,7,,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,AE,ID,,10,10,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,AE,ID,,5,5,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,AR,FJ,,,83,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,AT,ID,,46,53,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,BE,ID,,45,142,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,BE,ID,,40,36,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,BR,ID,,,20,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,BR,ID,,76,67,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,BR,US,FJ,19,38,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,BR,US,TO,4,5,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,BR,US,,21,,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,CA,FJ,,,165,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,CA,ID,,,277,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,CA,ID,,,350,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,CA,US,FJ,,2,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,CA,US,ID,,1,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,CH,ID,,,22,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,CH,ID,,,33,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,CN,FJ,,,410,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,CZ,ID,,,45,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,CZ,ID,,10,35,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,DE,FJ,,28,40,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,DE,ID,,139,171,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,DE,ID,,367,506,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,DK,AU,,5,3,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,DK,ID,,65,83,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,DK,ID,,30,25,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,ES,ID,,45,56,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,FI,ID,,,15,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,FI,ID,,,8,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,FR,ID,,845,715,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,FR,ID,,252,297,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,FR,SG,ID,,10,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,FR,US,SB,1,,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,GB,ID,,70,49,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,GB,ID,,277,297,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,GR,ID,,17,72,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,GR,ID,,,11,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,GT,US,ID,,1,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,HK,FJ,,280,,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,HK,ID,,10,51,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,HK,ID,,54,19,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,HU,ID,,,14,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,HU,ID,,,6,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,IE,ID,,2,,live,,T,D
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,IE,ID,,20,40,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,IE,ID,,13,10,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,IL,ID,,,105,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,IL,ID,,,39,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,IR,ID,,,90,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,IR,ID,,,35,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,IT,ID,,20,375,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,IT,ID,,76,122,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,JO,ID,,,15,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,JO,ID,,,28,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,JP,FJ,,,8,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,JP,ID,,,127,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,JP,ID,,,442,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,KR,FJ,,65,160,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,KR,ID,,,10,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,KR,ID,,,6,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,KW,ID,,,23,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,KW,ID,,,5,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,LB,ID,,,15,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,LT,ID,,8,8,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,MX,ID,,5,8,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,MX,US,FJ,15,15,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,MX,US,ID,19,13,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,MY,ID,,,26,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,NL,FJ,,,20,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,NL,ID,,,258,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,NL,ID,,,226,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,NO,ID,,,55,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,NO,ID,,,13,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,NZ,AU,,,1,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,NZ,FJ,,,12,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,PA,ID,,,4,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,PE,ID,,,5,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,PL,ID,,180,195,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,PL,ID,,32,24,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,PT,ID,,,10,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,RU,ID,,,105,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,RU,ID,,,75,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,SE,ID,,,10,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,SG,FJ,,40,40,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,SG,ID,,130,128,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,TR,ID,,,10,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,TR,ID,,18,18,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,TW,ID,,,37,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,UA,ID,,,2,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,US,AU,,1,1,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,US,FJ,,584,2645,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,US,HK,ID,10,10,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,US,ID,,88,897,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,US,ID,,2,,live,,T,I
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,US,ID,,1133,2042,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,US,SB,,14,53,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,US,TO,,2,,live,,T,I
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,US,TO,,24,,live,,T,W
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,ZA,ID,,,66,live,,T,F
2010,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,ZA,ID,,12,83,live,,T,W
2010,II,Merulina scabricula,Anthozoa,Scleractinia,Merulinidae,Merulina,CA,US,FJ,,5,live,,T,W
2010,II,Merulina scabricula,Anthozoa,Scleractinia,Merulinidae,Merulina,GB,FJ,,202,960,live,,T,W
2010,II,Merulina scabricula,Anthozoa,Scleractinia,Merulinidae,Merulina,GB,TO,,41,,live,,T,W
2010,II,Merulina scabricula,Anthozoa,Scleractinia,Merulinidae,Merulina,HK,TO,,10,,live,,T,W
2010,II,Merulina scabricula,Anthozoa,Scleractinia,Merulinidae,Merulina,US,FJ,,203,767,live,,T,W
2010,II,Merulina scabricula,Anthozoa,Scleractinia,Merulinidae,Merulina,US,HK,TO,5,5,live,,T,W
2010,II,Merulina scabricula,Anthozoa,Scleractinia,Merulinidae,Merulina,US,TO,,2,,live,,T,I
2010,II,Merulina scabricula,Anthozoa,Scleractinia,Merulinidae,Merulina,US,TO,,179,,live,,T,W
2010,II,Scaphiophryne gottlebei,Amphibia,Anura,Microhylidae,Scaphiophryne,CA,MG,,,124,live,,T,W
2010,II,Scaphiophryne gottlebei,Amphibia,Anura,Microhylidae,Scaphiophryne,CH,MG,,,56,live,,T,W
2010,II,Scaphiophryne gottlebei,Amphibia,Anura,Microhylidae,Scaphiophryne,JP,MG,,50,49,live,,T,W
2010,II,Scaphiophryne gottlebei,Amphibia,Anura,Microhylidae,Scaphiophryne,RU,MG,,,92,live,,T,W
2010,II,Scaphiophryne gottlebei,Amphibia,Anura,Microhylidae,Scaphiophryne,TH,MG,,,20,live,,T,W
2010,II,Scaphiophryne gottlebei,Amphibia,Anura,Microhylidae,Scaphiophryne,US,MG,,252,422,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,AE,ID,,3,3,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,AR,FJ,,,14,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,AT,ID,,18,42,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,BR,ID,,10,10,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,BR,US,FJ,,5,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,CA,FJ,,,405,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,CA,ID,,,149,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,CH,DE,,,35,live,,T,F
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,CH,ID,,,28,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,CN,FJ,,,800,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,CN,ID,,3,,live,,T,F
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,CN,ID,,17,26,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,DE,FJ,,58,100,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,DE,ID,,195,235,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,DK,ID,,,5,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,ES,ID,,,9,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,FI,ID,,,2,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,FR,ID,,207,187,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,GB,ID,,56,119,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,GR,ID,,,25,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,HK,FJ,,600,,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,HK,ID,,26,26,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,IE,ID,,2,,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,IL,ID,,,7,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,IR,ID,,,29,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,IT,ID,,24,35,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,JO,ID,,,12,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,JP,ID,,,208,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,KR,FJ,,35,160,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,KR,ID,,,34,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,KW,ID,,,8,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,LB,ID,,,9,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,MX,ID,,10,13,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,MY,ID,,,61,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,NL,ID,,,19,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,NO,ID,,,28,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,NZ,AU,,,1,live,kg,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,NZ,ID,,8,6,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,PA,ID,,,17,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,PL,ID,,,10,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,RU,ID,,,23,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,SE,ID,,8,39,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,SG,FJ,,100,100,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,TR,ID,,32,36,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,TW,ID,,,48,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,US,FJ,,127,3192,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,US,ID,,88,339,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,US,TO,,3,,live,,T,W
2010,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,ZA,ID,,26,77,live,,T,W
2010,II,Millepora alcicornis,Hydrozoa,Milleporina,Milleporidae,Millepora,GB,TO,,3,,live,,T,W
2010,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,CN,RU,,3,15,live,,T,W
2010,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,KZ,UZ,XX,,2,live,,T,W
2010,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,MO,RU,,,2,live,,T,W
2010,II,Delphinapterus leucas,Mammalia,Cetacea,Monodontidae,Delphinapterus,TW,US,,,10,live,,T,F
2010,II,Moschus spp.,Mammalia,Artiodactyla,Moschidae,Moschus,MY,CN,,1800,,live,g,T,W
2010,II,Leiothrix lutea,Aves,Passeriformes,Muscicapidae,Leiothrix,IL,ES,TW,,10,live,,T,C
2010,II,Leiothrix lutea,Aves,Passeriformes,Muscicapidae,Leiothrix,IL,ES,,10,,live,,T,C
2010,II,Leiothrix lutea,Aves,Passeriformes,Muscicapidae,Leiothrix,KW,CZ,,,2,live,,T,C
2010,II,Tauraco erythrolophus,Aves,Cuculiformes,Musophagidae,Tauraco,AE,ZA,,4,,live,,T,C
2010,II,Tauraco erythrolophus,Aves,Cuculiformes,Musophagidae,Tauraco,CL,ES,BE,,4,live,,T,F
2010,II,Tauraco erythrolophus,Aves,Cuculiformes,Musophagidae,Tauraco,CL,ES,,4,,live,,T,F
2010,II,Tauraco hartlaubi,Aves,Cuculiformes,Musophagidae,Tauraco,AM,TZ,,,21,live,,T,W
2010,II,Tauraco hartlaubi,Aves,Cuculiformes,Musophagidae,Tauraco,BN,SG,TZ,,4,live,,T,W
2010,II,Tauraco hartlaubi,Aves,Cuculiformes,Musophagidae,Tauraco,IL,ZA,,,8,live,,T,C
2010,II,Tauraco hartlaubi,Aves,Cuculiformes,Musophagidae,Tauraco,MY,TZ,,45,15,live,,T,W
2010,II,Tauraco hartlaubi,Aves,Cuculiformes,Musophagidae,Tauraco,MZ,TZ,,,5,live,,T,W
2010,II,Tauraco hartlaubi,Aves,Cuculiformes,Musophagidae,Tauraco,OM,BH,,25,,live,,T,W
2010,II,Tauraco hartlaubi,Aves,Cuculiformes,Musophagidae,Tauraco,OM,TZ,,,25,live,,T,W
2010,II,Tauraco hartlaubi,Aves,Cuculiformes,Musophagidae,Tauraco,SG,TZ,,20,20,live,,T,W
2010,II,Tauraco leucolophus,Aves,Cuculiformes,Musophagidae,Tauraco,ZA,UG,,20,,live,,T,W
2010,II,Tauraco leucotis,Aves,Cuculiformes,Musophagidae,Tauraco,CL,ES,BE,,6,live,,T,F
2010,II,Tauraco leucotis,Aves,Cuculiformes,Musophagidae,Tauraco,CL,ES,,6,,live,,T,F
2010,II,Tauraco leucotis,Aves,Cuculiformes,Musophagidae,Tauraco,VE,PT,NL,,2,live,,T,C
2010,II,Tauraco livingstonii,Aves,Cuculiformes,Musophagidae,Tauraco,AE,BH,,10,,live,,T,C
2010,II,Tauraco livingstonii,Aves,Cuculiformes,Musophagidae,Tauraco,AM,TZ,,,21,live,,T,W
2010,II,Tauraco livingstonii,Aves,Cuculiformes,Musophagidae,Tauraco,BN,SG,TZ,,4,live,,T,W
